epoch,step,train_loss_epoch,train_loss_step,train_renyi_lb_epoch,train_renyi_lb_step
1367,13679,-0.010148239322006702,,0.010148239322006702,
1368,13689,,-0.01012420654296875,,0.01012420654296875
1368,13689,-0.010150909423828125,,0.010150909423828125,
1369,13699,,-0.00995635986328125,,0.00995635986328125
1369,13699,-0.010155105963349342,,0.010155105963349342,
1370,13709,,-0.010189056396484375,,0.010189056396484375
1370,13709,-0.010158538818359375,,0.010158538818359375,
1371,13719,,-0.0100555419921875,,0.0100555419921875
1371,13719,-0.010162353515625,,0.010162353515625,
1372,13729,,-0.01033782958984375,,0.01033782958984375
1372,13729,-0.010167693719267845,,0.010167693719267845,
1373,13739,,-0.010272979736328125,,0.010272979736328125
1373,13739,-0.01016998291015625,,0.01016998291015625,
1374,13749,,-0.01006317138671875,,0.01006317138671875
1374,13749,-0.010173797607421875,,0.010173797607421875,
1375,13759,,-0.01021575927734375,,0.01021575927734375
1375,13759,-0.010177230462431908,,0.010177230462431908,
1376,13769,,-0.010272979736328125,,0.010272979736328125
1376,13769,-0.010181427001953125,,0.010181427001953125,
1377,13779,,-0.0101470947265625,,0.0101470947265625
1377,13779,-0.010183334350585938,,0.010183334350585938,
1378,13789,,-0.01019287109375,,0.01019287109375
1378,13789,-0.010188293643295765,,0.010188293643295765,
1379,13799,,-0.010211944580078125,,0.010211944580078125
1379,13799,-0.01019287109375,,0.01019287109375,
1380,13809,,-0.010150909423828125,,0.010150909423828125
1380,13809,-0.010195160284638405,,0.010195160284638405,
1381,13819,,-0.01023101806640625,,0.01023101806640625
1381,13819,-0.010200118646025658,,0.010200118646025658,
1382,13829,,-0.0103759765625,,0.0103759765625
1382,13829,-0.010202789679169655,,0.010202789679169655,
1383,13839,,-0.00988006591796875,,0.00988006591796875
1383,13839,-0.010207748040556908,,0.010207748040556908,
1384,13849,,-0.010150909423828125,,0.010150909423828125
1384,13849,-0.010211944580078125,,0.010211944580078125,
1385,13859,,-0.010120391845703125,,0.010120391845703125
1385,13859,-0.01021652203053236,,0.01021652203053236,
1386,13869,,-0.010135650634765625,,0.010135650634765625
1386,13869,-0.010220336727797985,,0.010220336727797985,
1387,13879,,-0.010257720947265625,,0.010257720947265625
1387,13879,-0.01022186316549778,,0.01022186316549778,
1388,13889,,-0.010211944580078125,,0.010211944580078125
1388,13889,-0.010227966122329235,,0.010227966122329235,
1389,13899,,-0.010219573974609375,,0.010219573974609375
1389,13899,-0.010232925415039062,,0.010232925415039062,
1390,13909,,-0.01031494140625,,0.01031494140625
1390,13909,-0.01023712195456028,,0.01023712195456028,
1391,13919,,-0.010066986083984375,,0.010066986083984375
1391,13919,-0.010242080315947533,,0.010242080315947533,
1392,13929,,-0.010204315185546875,,0.010204315185546875
1392,13929,-0.01024475134909153,,0.01024475134909153,
1393,13939,,-0.010303497314453125,,0.010303497314453125
1393,13939,-0.010248183272778988,,0.010248183272778988,
1394,13949,,-0.0103912353515625,,0.0103912353515625
1394,13949,-0.01025314349681139,,0.01025314349681139,
1395,13959,,-0.010196685791015625,,0.010196685791015625
1395,13959,-0.010258102789521217,,0.010258102789521217,
1396,13969,,-0.01024627685546875,,0.01024627685546875
1396,13969,-0.01026077289134264,,0.01026077289134264,
1397,13979,,-0.010173797607421875,,0.010173797607421875
1397,13979,-0.010263824835419655,,0.010263824835419655,
1398,13989,,-0.010288238525390625,,0.010288238525390625
1398,13989,-0.010268784128129482,,0.010268784128129482,
1399,13999,,-0.010395050048828125,,0.010395050048828125
1399,13999,-0.010274888016283512,,0.010274888016283512,
1400,14009,,-0.01035308837890625,,0.01035308837890625
1400,14009,-0.01027755718678236,,0.01027755718678236,
1401,14019,,-0.01020050048828125,,0.01020050048828125
1401,14019,-0.010281371884047985,,0.010281371884047985,
1402,14029,,-0.010364532470703125,,0.010364532470703125
1402,14029,-0.010286713019013405,,0.010286713019013405,
1403,14039,,-0.010326385498046875,,0.010326385498046875
1403,14039,-0.010290908627212048,,0.010290908627212048,
1404,14049,,-0.010162353515625,,0.010162353515625
1404,14049,-0.010296249762177467,,0.010296249762177467,
1405,14059,,-0.010486602783203125,,0.010486602783203125
1405,14059,-0.0102996826171875,,0.0102996826171875,
1406,14069,,-0.01041412353515625,,0.01041412353515625
1406,14069,-0.010303115472197533,,0.010303115472197533,
1407,14079,,-0.010074615478515625,,0.010074615478515625
1407,14079,-0.010309601202607155,,0.010309601202607155,
1408,14089,,-0.01024627685546875,,0.01024627685546875
1408,14089,-0.010312652215361595,,0.010312652215361595,
1409,14099,,-0.010463714599609375,,0.010463714599609375
1409,14099,-0.010317993350327015,,0.010317993350327015,
1410,14109,,-0.010341644287109375,,0.010341644287109375
1410,14109,-0.01032104529440403,,0.01032104529440403,
1411,14119,,-0.010265350341796875,,0.010265350341796875
1411,14119,-0.010326385498046875,,0.010326385498046875,
1412,14129,,-0.010433197021484375,,0.010433197021484375
1412,14129,-0.010333633050322533,,0.010333633050322533,
1413,14139,,-0.010395050048828125,,0.010395050048828125
1413,14139,-0.010336684994399548,,0.010336684994399548,
1414,14149,,-0.010272979736328125,,0.010272979736328125
1414,14149,-0.010342026129364967,,0.010342026129364967,
1415,14159,,-0.010250091552734375,,0.010250091552734375
1415,14159,-0.010345078073441982,,0.010345078073441982,
1416,14169,,-0.0104827880859375,,0.0104827880859375
1416,14169,-0.010349273681640625,,0.010349273681640625,
1417,14179,,-0.010326385498046875,,0.010326385498046875
1417,14179,-0.010354994796216488,,0.010354994796216488,
1418,14189,,-0.0104827880859375,,0.0104827880859375
1418,14189,-0.010357665829360485,,0.010357665829360485,
1419,14199,,-0.010223388671875,,0.010223388671875
1419,14199,-0.010365295223891735,,0.010365295223891735,
1420,14209,,-0.010227203369140625,,0.010227203369140625
1420,14209,-0.010368728078901768,,0.010368728078901768,
1421,14219,,-0.01026153564453125,,0.01026153564453125
1421,14219,-0.010373687371611595,,0.010373687371611595,
1422,14229,,-0.010227203369140625,,0.010227203369140625
1422,14229,-0.010379409417510033,,0.010379409417510033,
1423,14239,,-0.01035308837890625,,0.01035308837890625
1423,14239,-0.01038208045065403,,0.01038208045065403,
1424,14249,,-0.010303497314453125,,0.010303497314453125
1424,14249,-0.010387802496552467,,0.010387802496552467,
1425,14259,,-0.010356903076171875,,0.010356903076171875
1425,14259,-0.010393524542450905,,0.010393524542450905,
1426,14269,,-0.010448455810546875,,0.010448455810546875
1426,14269,-0.010396575555205345,,0.010396575555205345,
1427,14279,,-0.01044464111328125,,0.01044464111328125
1427,14279,-0.010401916690170765,,0.010401916690170765,
1428,14289,,-0.010379791259765625,,0.010379791259765625
1428,14289,-0.010408783331513405,,0.010408783331513405,
1429,14299,,-0.010402679443359375,,0.010402679443359375
1429,14299,-0.01041412353515625,,0.01041412353515625,
1430,14309,,-0.01053619384765625,,0.01053619384765625
1430,14309,-0.010417175479233265,,0.010417175479233265,
1431,14319,,-0.010463714599609375,,0.010463714599609375
1431,14319,-0.0104217529296875,,0.0104217529296875,
1432,14329,,-0.010578155517578125,,0.010578155517578125
1432,14329,-0.010426330380141735,,0.010426330380141735,
1433,14339,,-0.0102691650390625,,0.0102691650390625
1433,14339,-0.010433197021484375,,0.010433197021484375,
1434,14349,,-0.010417938232421875,,0.010417938232421875
1434,14349,-0.010438918136060238,,0.010438918136060238,
1435,14359,,-0.010440826416015625,,0.010440826416015625
1435,14359,-0.01044464111328125,,0.01044464111328125,
1436,14369,,-0.010433197021484375,,0.010433197021484375
1436,14369,-0.010449218563735485,,0.010449218563735485,
1437,14379,,-0.010486602783203125,,0.010486602783203125
1437,14379,-0.010454941540956497,,0.010454941540956497,
1438,14389,,-0.010608673095703125,,0.010608673095703125
1438,14389,-0.01045913714915514,,0.01045913714915514,
1439,14399,,-0.010623931884765625,,0.010623931884765625
1439,14399,-0.010465622879564762,,0.010465622879564762,
1440,14409,,-0.01035308837890625,,0.01035308837890625
1440,14409,-0.010469435714185238,,0.010469435714185238,
1441,14419,,-0.010524749755859375,,0.010524749755859375
1441,14419,-0.010476303286850452,,0.010476303286850452,
1442,14429,,-0.01049041748046875,,0.01049041748046875
1442,14429,-0.010480881668627262,,0.010480881668627262,
1443,14439,,-0.01052093505859375,,0.01052093505859375
1443,14439,-0.010486984625458717,,0.010486984625458717,
1444,14449,,-0.01027679443359375,,0.01027679443359375
1444,14449,-0.01049118023365736,,0.01049118023365736,
1445,14459,,-0.01055908203125,,0.01055908203125
1445,14459,-0.01049728412181139,,0.01049728412181139,
1446,14469,,-0.010589599609375,,0.010589599609375
1446,14469,-0.01050491351634264,,0.01050491351634264,
1447,14479,,-0.010478973388671875,,0.010478973388671875
1447,14479,-0.01050720177590847,,0.01050720177590847,
1448,14489,,-0.010501861572265625,,0.010501861572265625
1448,14489,-0.0105133056640625,,0.0105133056640625,
1449,14499,,-0.010524749755859375,,0.010524749755859375
1449,14499,-0.010519790463149548,,0.010519790463149548,
1450,14509,,-0.010467529296875,,0.010467529296875
1450,14509,-0.010525512509047985,,0.010525512509047985,
1451,14519,,-0.010631561279296875,,0.010631561279296875
1451,14519,-0.010532379150390625,,0.010532379150390625,
1452,14529,,-0.010707855224609375,,0.010707855224609375
1452,14529,-0.010537338443100452,,0.010537338443100452,
1453,14539,,-0.010555267333984375,,0.010555267333984375
1453,14539,-0.010542678646743298,,0.010542678646743298,
1454,14549,,-0.0105133056640625,,0.0105133056640625
1454,14549,-0.010549163445830345,,0.010549163445830345,
1455,14559,,-0.01055908203125,,0.01055908203125
1455,14559,-0.010554123669862747,,0.010554123669862747,
1456,14569,,-0.01043701171875,,0.01043701171875
1456,14569,-0.01055984478443861,,0.01055984478443861,
1457,14579,,-0.010524749755859375,,0.010524749755859375
1457,14579,-0.01056518591940403,,0.01056518591940403,
1458,14589,,-0.010654449462890625,,0.010654449462890625
1458,14589,-0.010572051629424095,,0.010572051629424095,
1459,14599,,-0.010486602783203125,,0.010486602783203125
1459,14599,-0.010578918270766735,,0.010578918270766735,
1460,14609,,-0.01055145263671875,,0.01055145263671875
1460,14609,-0.010582351125776768,,0.010582351125776768,
1461,14619,,-0.010494232177734375,,0.010494232177734375
1461,14619,-0.010589980520308018,,0.010589980520308018,
1462,14629,,-0.010524749755859375,,0.010524749755859375
1462,14629,-0.010596084408462048,,0.010596084408462048,
1463,14639,,-0.010799407958984375,,0.010799407958984375
1463,14639,-0.010602187365293503,,0.010602187365293503,
1464,14649,,-0.0104827880859375,,0.0104827880859375
1464,14649,-0.010607910342514515,,0.010607910342514515,
1465,14659,,-0.010562896728515625,,0.010562896728515625
1465,14659,-0.01061325054615736,,0.01061325054615736,
1466,14669,,-0.010631561279296875,,0.010631561279296875
1466,14669,-0.0106201171875,,0.0106201171875,
1467,14679,,-0.010471343994140625,,0.010471343994140625
1467,14679,-0.010626601986587048,,0.010626601986587048,
1468,14689,,-0.010700225830078125,,0.010700225830078125
1468,14689,-0.010631943121552467,,0.010631943121552467,
1469,14699,,-0.010639190673828125,,0.010639190673828125
1469,14699,-0.010637282393872738,,0.010637282393872738,
1470,14709,,-0.010654449462890625,,0.010654449462890625
1470,14709,-0.010644911788403988,,0.010644911788403988,
1471,14719,,-0.010822296142578125,,0.010822296142578125
1471,14719,-0.01065139751881361,,0.01065139751881361,
1472,14729,,-0.0105133056640625,,0.0105133056640625
1472,14729,-0.01065673865377903,,0.01065673865377903,
1473,14739,,-0.010753631591796875,,0.010753631591796875
1473,14739,-0.010661697015166283,,0.010661697015166283,
1474,14749,,-0.010730743408203125,,0.010730743408203125
1474,14749,-0.010670851916074753,,0.010670851916074753,
1475,14759,,-0.010677337646484375,,0.010677337646484375
1475,14759,-0.010675812140107155,,0.010675812140107155,
1476,14769,,-0.010585784912109375,,0.010585784912109375
1476,14769,-0.010683058761060238,,0.010683058761060238,
1477,14779,,-0.01073455810546875,,0.01073455810546875
1477,14779,-0.010689926333725452,,0.010689926333725452,
1478,14789,,-0.010616302490234375,,0.010616302490234375
1478,14789,-0.01069793663918972,,0.01069793663918972,
1479,14799,,-0.01070404052734375,,0.01070404052734375
1479,14799,-0.010703659616410732,,0.010703659616410732,
1480,14809,,-0.010715484619140625,,0.010715484619140625
1480,14809,-0.010710525326430798,,0.010710525326430798,
1481,14819,,-0.010677337646484375,,0.010677337646484375
1481,14819,-0.010716628283262253,,0.010716628283262253,
1482,14829,,-0.010662078857421875,,0.010662078857421875
1482,14829,-0.010722351260483265,,0.010722351260483265,
1483,14839,,-0.010589599609375,,0.010589599609375
1483,14839,-0.010730361565947533,,0.010730361565947533,
1484,14849,,-0.010684967041015625,,0.010684967041015625
1484,14849,-0.010737229138612747,,0.010737229138612747,
1485,14859,,-0.010753631591796875,,0.010753631591796875
1485,14859,-0.010744476690888405,,0.010744476690888405,
1486,14869,,-0.01079559326171875,,0.01079559326171875
1486,14869,-0.010752106085419655,,0.010752106085419655,
1487,14879,,-0.01073455810546875,,0.01073455810546875
1487,14879,-0.01075820904225111,,0.01075820904225111,
1488,14889,,-0.010829925537109375,,0.010829925537109375
1488,14889,-0.01076431293040514,,0.01076431293040514,
1489,14899,,-0.010944366455078125,,0.010944366455078125
1489,14899,-0.01077117957174778,,0.01077117957174778,
1490,14909,,-0.0107879638671875,,0.0107879638671875
1490,14909,-0.010778045281767845,,0.010778045281767845,
1491,14919,,-0.010967254638671875,,0.010967254638671875
1491,14919,-0.010785674676299095,,0.010785674676299095,
1492,14929,,-0.010623931884765625,,0.010623931884765625
1492,14929,-0.010792541317641735,,0.010792541317641735,
1493,14939,,-0.010711669921875,,0.010711669921875
1493,14939,-0.010799407958984375,,0.010799407958984375,
1494,14949,,-0.010814666748046875,,0.010814666748046875
1494,14949,-0.010806655511260033,,0.010806655511260033,
1495,14959,,-0.010982513427734375,,0.010982513427734375
1495,14959,-0.010815429501235485,,0.010815429501235485,
1496,14969,,-0.010875701904296875,,0.010875701904296875
1496,14969,-0.010821152478456497,,0.010821152478456497,
1497,14979,,-0.010814666748046875,,0.010814666748046875
1497,14979,-0.010829162783920765,,0.010829162783920765,
1498,14989,,-0.0107421875,,0.0107421875
1498,14989,-0.01083450298756361,,0.01083450298756361,
1499,14999,,-0.010959625244140625,,0.010959625244140625
1499,14999,-0.010843658819794655,,0.010843658819794655,
1500,15009,,-0.010631561279296875,,0.010631561279296875
1500,15009,-0.010850905440747738,,0.010850905440747738,
1501,15019,,-0.010822296142578125,,0.010822296142578125
1501,15019,-0.010859680362045765,,0.010859680362045765,
1502,15029,,-0.010990142822265625,,0.010990142822265625
1502,15029,-0.010865402407944202,,0.010865402407944202,
1503,15039,,-0.011005401611328125,,0.011005401611328125
1503,15039,-0.010874176397919655,,0.010874176397919655,
1504,15049,,-0.010791778564453125,,0.010791778564453125
1504,15049,-0.010882187634706497,,0.010882187634706497,
1505,15059,,-0.010837554931640625,,0.010837554931640625
1505,15059,-0.010891342535614967,,0.010891342535614967,
1506,15069,,-0.010860443115234375,,0.010860443115234375
1506,15069,-0.010895919986069202,,0.010895919986069202,
1507,15079,,-0.01102447509765625,,0.01102447509765625
1507,15079,-0.010905456729233265,,0.010905456729233265,
1508,15089,,-0.01094818115234375,,0.01094818115234375
1508,15089,-0.010913848876953125,,0.010913848876953125,
1509,15099,,-0.011104583740234375,,0.011104583740234375
1509,15099,-0.010920715518295765,,0.010920715518295765,
1510,15109,,-0.010776519775390625,,0.010776519775390625
1510,15109,-0.010927199386060238,,0.010927199386060238,
1511,15119,,-0.010837554931640625,,0.010837554931640625
1511,15119,-0.010936737060546875,,0.010936737060546875,
1512,15129,,-0.011081695556640625,,0.011081695556640625
1512,15129,-0.010945129208266735,,0.010945129208266735,
1513,15139,,-0.01094818115234375,,0.01094818115234375
1513,15139,-0.010951614007353783,,0.010951614007353783,
1514,15149,,-0.010921478271484375,,0.010921478271484375
1514,15149,-0.010960007086396217,,0.010960007086396217,
1515,15159,,-0.010791778564453125,,0.010791778564453125
1515,15159,-0.010968398302793503,,0.010968398302793503,
1516,15169,,-0.010906219482421875,,0.010906219482421875
1516,15169,-0.010976409539580345,,0.010976409539580345,
1517,15179,,-0.01100921630859375,,0.01100921630859375
1517,15179,-0.01098480261862278,,0.01098480261862278,
1518,15189,,-0.01096343994140625,,0.01096343994140625
1518,15189,-0.010992051102221012,,0.010992051102221012,
1519,15199,,-0.010929107666015625,,0.010929107666015625
1519,15199,-0.011001206003129482,,0.011001206003129482,
1520,15209,,-0.010875701904296875,,0.010875701904296875
1520,15209,-0.011008835397660732,,0.011008835397660732,
1521,15219,,-0.010822296142578125,,0.010822296142578125
1521,15219,-0.011015701107680798,,0.011015701107680798,
1522,15229,,-0.010990142822265625,,0.010990142822265625
1522,15229,-0.011026764288544655,,0.011026764288544655,
1523,15239,,-0.011081695556640625,,0.011081695556640625
1523,15239,-0.011035919189453125,,0.011035919189453125,
1524,15249,,-0.01110076904296875,,0.01110076904296875
1524,15249,-0.011043166741728783,,0.011043166741728783,
1525,15259,,-0.011138916015625,,0.011138916015625
1525,15259,-0.011053086258471012,,0.011053086258471012,
1526,15269,,-0.01090240478515625,,0.01090240478515625
1526,15269,-0.01106109656393528,,0.01106109656393528,
1527,15279,,-0.011013031005859375,,0.011013031005859375
1527,15279,-0.011069870553910732,,0.011069870553910732,
1528,15289,,-0.01105499267578125,,0.01105499267578125
1528,15289,-0.01107864361256361,,0.01107864361256361,
1529,15299,,-0.011142730712890625,,0.011142730712890625
1529,15299,-0.011087416671216488,,0.011087416671216488,
1530,15309,,-0.0111236572265625,,0.0111236572265625
1530,15309,-0.011096572503447533,,0.011096572503447533,
1531,15319,,-0.011112213134765625,,0.011112213134765625
1531,15319,-0.011105346493422985,,0.011105346493422985,
1532,15329,,-0.01107025146484375,,0.01107025146484375
1532,15329,-0.011114121414721012,,0.011114121414721012,
1533,15339,,-0.011135101318359375,,0.011135101318359375
1533,15339,-0.0111236572265625,,0.0111236572265625,
1534,15349,,-0.011241912841796875,,0.011241912841796875
1534,15349,-0.011132431216537952,,0.011132431216537952,
1535,15359,,-0.011150360107421875,,0.011150360107421875
1535,15359,-0.011141587048768997,,0.011141587048768997,
1536,15369,,-0.011386871337890625,,0.011386871337890625
1536,15369,-0.011149597354233265,,0.011149597354233265,
1537,15379,,-0.011104583740234375,,0.011104583740234375
1537,15379,-0.011159897781908512,,0.011159897781908512,
1538,15389,,-0.011196136474609375,,0.011196136474609375
1538,15389,-0.011167527176439762,,0.011167527176439762,
1539,15399,,-0.011234283447265625,,0.011234283447265625
1539,15399,-0.01117630023509264,,0.01117630023509264,
1540,15409,,-0.011165618896484375,,0.011165618896484375
1540,15409,-0.011188888922333717,,0.011188888922333717,
1541,15419,,-0.0111083984375,,0.0111083984375
1541,15419,-0.011197661980986595,,0.011197661980986595,
1542,15429,,-0.011104583740234375,,0.011104583740234375
1542,15429,-0.01120681781321764,,0.01120681781321764,
1543,15439,,-0.01129150390625,,0.01129150390625
1543,15439,-0.01121597271412611,,0.01121597271412611,
1544,15449,,-0.01116180419921875,,0.01116180419921875
1544,15449,-0.011224745772778988,,0.011224745772778988,
1545,15459,,-0.0113983154296875,,0.0113983154296875
1545,15459,-0.011236191727221012,,0.011236191727221012,
1546,15469,,-0.011333465576171875,,0.011333465576171875
1546,15469,-0.011244582943618298,,0.011244582943618298,
1547,15479,,-0.011264801025390625,,0.011264801025390625
1547,15479,-0.011256408877670765,,0.011256408877670765,
1548,15489,,-0.0112152099609375,,0.0112152099609375
1548,15489,-0.011264419183135033,,0.011264419183135033,
1549,15499,,-0.01107025146484375,,0.01107025146484375
1549,15499,-0.011274338699877262,,0.011274338699877262,
1550,15509,,-0.01126861572265625,,0.01126861572265625
1550,15509,-0.011285019107162952,,0.011285019107162952,
1551,15519,,-0.011142730712890625,,0.011142730712890625
1551,15519,-0.011294555850327015,,0.011294555850327015,
1552,15529,,-0.011157989501953125,,0.011157989501953125
1552,15529,-0.011304473504424095,,0.011304473504424095,
1553,15539,,-0.011333465576171875,,0.011333465576171875
1553,15539,-0.011313247494399548,,0.011313247494399548,
1554,15549,,-0.0114288330078125,,0.0114288330078125
1554,15549,-0.011325836181640625,,0.011325836181640625,
1555,15559,,-0.011371612548828125,,0.011371612548828125
1555,15559,-0.01133651752024889,,0.01133651752024889,
1556,15569,,-0.010768890380859375,,0.010768890380859375
1556,15569,-0.011257171630859375,,0.011257171630859375,
1557,15579,,-0.010593414306640625,,0.010593414306640625
1557,15579,-0.01076431293040514,,0.01076431293040514,
1558,15589,,-0.0105438232421875,,0.0105438232421875
1558,15589,-0.010533522814512253,,0.010533522814512253,
1559,15599,,-0.010303497314453125,,0.010303497314453125
1559,15599,-0.01045379601418972,,0.01045379601418972,
1560,15609,,-0.010349273681640625,,0.010349273681640625
1560,15609,-0.010426330380141735,,0.010426330380141735,
1561,15619,,-0.01031494140625,,0.01031494140625
1561,15619,-0.010418320074677467,,0.010418320074677467,
1562,15629,,-0.010219573974609375,,0.010219573974609375
1562,15629,-0.010418320074677467,,0.010418320074677467,
1563,15639,,-0.010528564453125,,0.010528564453125
1563,15639,-0.01042022742331028,,0.01042022742331028,
1564,15649,,-0.010345458984375,,0.010345458984375
1564,15649,-0.010422897525131702,,0.010422897525131702,
1565,15659,,-0.01042938232421875,,0.01042938232421875
1565,15659,-0.010425185784697533,,0.010425185784697533,
1566,15669,,-0.01042938232421875,,0.01042938232421875
1566,15669,-0.01042938232421875,,0.01042938232421875,
1567,15679,,-0.010467529296875,,0.010467529296875
1567,15679,-0.010430526919662952,,0.010430526919662952,
1568,15689,,-0.0105743408203125,,0.0105743408203125
1568,15689,-0.010432434268295765,,0.010432434268295765,
1569,15699,,-0.010501861572265625,,0.010501861572265625
1569,15699,-0.010435105301439762,,0.010435105301439762,
1570,15709,,-0.01039886474609375,,0.01039886474609375
1570,15709,-0.010438156314194202,,0.010438156314194202,
1571,15719,,-0.010456085205078125,,0.010456085205078125
1571,15719,-0.010441208258271217,,0.010441208258271217,
1572,15729,,-0.01041412353515625,,0.01041412353515625
1572,15729,-0.01044464111328125,,0.01044464111328125,
1573,15739,,-0.0104522705078125,,0.0104522705078125
1573,15739,-0.01044540386646986,,0.01044540386646986,
1574,15749,,-0.01049041748046875,,0.01049041748046875
1574,15749,-0.010449218563735485,,0.010449218563735485,
1575,15759,,-0.010570526123046875,,0.010570526123046875
1575,15759,-0.0104522705078125,,0.0104522705078125,
1576,15769,,-0.01056671142578125,,0.01056671142578125
1576,15769,-0.010455703362822533,,0.010455703362822533,
1577,15779,,-0.01047515869140625,,0.01047515869140625
1577,15779,-0.01045989990234375,,0.01045989990234375,
1578,15789,,-0.0105438232421875,,0.0105438232421875
1578,15789,-0.010461044497787952,,0.010461044497787952,
1579,15799,,-0.01039886474609375,,0.01039886474609375
1579,15799,-0.010463332757353783,,0.010463332757353783,
1580,15809,,-0.0106658935546875,,0.0106658935546875
1580,15809,-0.010467910207808018,,0.010467910207808018,
1581,15819,,-0.010486602783203125,,0.010486602783203125
1581,15819,-0.010469818487763405,,0.010469818487763405,
1582,15829,,-0.010517120361328125,,0.010517120361328125
1582,15829,-0.010472106747329235,,0.010472106747329235,
1583,15839,,-0.010570526123046875,,0.010570526123046875
1583,15839,-0.01047592144459486,,0.01047592144459486,
1584,15849,,-0.01068878173828125,,0.01068878173828125
1584,15849,-0.010479355230927467,,0.010479355230927467,
1585,15859,,-0.01045989990234375,,0.01045989990234375
1585,15859,-0.01048355083912611,,0.01048355083912611,
1586,15869,,-0.01065826416015625,,0.01065826416015625
1586,15869,-0.010484694503247738,,0.010484694503247738,
1587,15879,,-0.01045989990234375,,0.01045989990234375
1587,15879,-0.010487365536391735,,0.010487365536391735,
1588,15889,,-0.010433197021484375,,0.010433197021484375
1588,15889,-0.010491562075912952,,0.010491562075912952,
1589,15899,,-0.01055908203125,,0.01055908203125
1589,15899,-0.010494614019989967,,0.010494614019989967,
1590,15909,,-0.01068115234375,,0.01068115234375
1590,15909,-0.010498046875,,0.010498046875,
1591,15919,,-0.010578155517578125,,0.010578155517578125
1591,15919,-0.010500717908143997,,0.010500717908143997,
1592,15929,,-0.010387420654296875,,0.010387420654296875
1592,15929,-0.01050491351634264,,0.01050491351634264,
1593,15939,,-0.010379791259765625,,0.010379791259765625
1593,15939,-0.010506820864975452,,0.010506820864975452,
1594,15949,,-0.01055908203125,,0.01055908203125
1594,15949,-0.010510253719985485,,0.010510253719985485,
1595,15959,,-0.010486602783203125,,0.010486602783203125
1595,15959,-0.010513686574995518,,0.010513686574995518,
1596,15969,,-0.010547637939453125,,0.010547637939453125
1596,15969,-0.010515976697206497,,0.010515976697206497,
1597,15979,,-0.01062774658203125,,0.01062774658203125
1597,15979,-0.010517883114516735,,0.010517883114516735,
1598,15989,,-0.01068115234375,,0.01068115234375
1598,15989,-0.010521315969526768,,0.010521315969526768,
1599,15999,,-0.0104522705078125,,0.0104522705078125
1599,15999,-0.010525131598114967,,0.010525131598114967,
1600,16009,,-0.010601043701171875,,0.010601043701171875
1600,16009,-0.010528564453125,,0.010528564453125,
1601,16019,,-0.0105133056640625,,0.0105133056640625
1601,16019,-0.010531616397202015,,0.010531616397202015,
1602,16029,,-0.0105743408203125,,0.0105743408203125
1602,16029,-0.01053619384765625,,0.01053619384765625,
1603,16039,,-0.01055145263671875,,0.01055145263671875
1603,16039,-0.01053771935403347,,0.01053771935403347,
1604,16049,,-0.010555267333984375,,0.010555267333984375
1604,16049,-0.010541916824877262,,0.010541916824877262,
1605,16059,,-0.010772705078125,,0.010772705078125
1605,16059,-0.010546875186264515,,0.010546875186264515,
1606,16069,,-0.01052093505859375,,0.01052093505859375
1606,16069,-0.010549163445830345,,0.010549163445830345,
1607,16079,,-0.010494232177734375,,0.010494232177734375
1607,16079,-0.01055297814309597,,0.01055297814309597,
1608,16089,,-0.010471343994140625,,0.010471343994140625
1608,16089,-0.010557175613939762,,0.010557175613939762,
1609,16099,,-0.01059722900390625,,0.01059722900390625
1609,16099,-0.01055908203125,,0.01055908203125,
1610,16109,,-0.01055908203125,,0.01055908203125
1610,16109,-0.010563278570771217,,0.010563278570771217,
1611,16119,,-0.01071929931640625,,0.01071929931640625
1611,16119,-0.010565566830337048,,0.010565566830337048,
1612,16129,,-0.010639190673828125,,0.010639190673828125
1612,16129,-0.010570144280791283,,0.010570144280791283,
1613,16139,,-0.010395050048828125,,0.010395050048828125
1613,16139,-0.010572051629424095,,0.010572051629424095,
1614,16149,,-0.0105743408203125,,0.0105743408203125
1614,16149,-0.010576247237622738,,0.010576247237622738,
1615,16159,,-0.010692596435546875,,0.010692596435546875
1615,16159,-0.01058044470846653,,0.01058044470846653,
1616,16169,,-0.0107269287109375,,0.0107269287109375
1616,16169,-0.010583114810287952,,0.010583114810287952,
1617,16179,,-0.010528564453125,,0.010528564453125
1617,16179,-0.010586928576231003,,0.010586928576231003,
1618,16189,,-0.010894775390625,,0.010894775390625
1618,16189,-0.010590744204819202,,0.010590744204819202,
1619,16199,,-0.010589599609375,,0.010589599609375
1619,16199,-0.010594177059829235,,0.010594177059829235,
1620,16209,,-0.010761260986328125,,0.010761260986328125
1620,16209,-0.01059722900390625,,0.01059722900390625,
1621,16219,,-0.010509490966796875,,0.010509490966796875
1621,16219,-0.010600661858916283,,0.010600661858916283,
1622,16229,,-0.010593414306640625,,0.010593414306640625
1622,16229,-0.01060562115162611,,0.01060562115162611,
1623,16239,,-0.010768890380859375,,0.010768890380859375
1623,16239,-0.010607910342514515,,0.010607910342514515,
1624,16249,,-0.0107879638671875,,0.0107879638671875
1624,16249,-0.010613632388412952,,0.010613632388412952,
1625,16259,,-0.010650634765625,,0.010650634765625
1625,16259,-0.010617827996611595,,0.010617827996611595,
1626,16269,,-0.010345458984375,,0.010345458984375
1626,16269,-0.010619736276566982,,0.010619736276566982,
